1,Hombre,1,Hasta 15 minutos,1,"Camion, taxi, combi o colectivo",230,0
1,Hombre,1,Hasta 15 minutos,1,"Camion, taxi, combi o colectivo",230,0
2,Mujer,2,16 a 30 minutos,2,"Metro, metrobus o tren ligero",2000,0
2,Mujer,2,16 a 30 minutos,2,"Metro, metrobus o tren ligero",4000,0
1,Hombre,1,Hasta 15 minutos,1,"Camion, taxi, combi o colectivo",230,0
1,Hombre,1,Hasta 15 minutos,1,"Camion, taxi, combi o colectivo",230,0
2,Mujer,2,16 a 30 minutos,2,"Metro, metrobus o tren ligero",2000,0
2,Mujer,2,16 a 30 minutos,2,"Metro, metrobus o tren ligero",4000,0
2,Mujer,3,31 minutos a 1 hora,3,"Vehiculo particular (automovil, camioneta o motocicleta)",5000,0
2,Mujer,3,31 minutos a 1 hora,4,Transporte laboral,1000,0
2,Mujer,5,Mas de 2 horas,7,Otro,300,0
1,Hombre,1,Hasta 15 minutos,7,Otro,9000,0
