month_number,facecream,facewash,toothpaste,bathingsoap,shampoo,moisturizer,total_units,total_profit
January,2500,1500,5200,9200,1200,1900,21100,211000
February,2630,1200,5100,6100,2100,2200,18330,183300
March,2140,1340,4550,9550,3550,1545,22470,224700
April,3400,1130,5870,8870,1870,1320,22270,222700
May,3600,1740,4560,7760,1560,1870,20960,209600
June,2760,1555,4890,7490,1890,1600,20140,201400
July,2980,1120,4780,8980,1780,1200,29550,295500
August,3700,1400,5860,9960,2860,1700,36140,361400
September,3540,1780,6100,8100,2100,1890,23400,234000
October,1990,1890,8300,10300,2300,1670,26670,266700
November,2340,2100,7300,13300,2400,3000,41280,412800
December,2900,1760,7400,14400,1800,1890,30020,300200
