Clave_Hogar,Cant_menores,Salario_mensual,Nivel_educativo_max
FIWUHKV,4,4709.491545,5
JIJIQMG,3,10854.0321,4
QGUAJXA,0,3346.545891,1
KYOFGRM,4,10129.23548,6
TWDFFAF,2,8266.007299,0
KSULIDV,5,9486.426917,6
GOOUIIE,5,9435.574997,6
NOVKLXO,4,11127.88046,0
GBWIGRQ,5,4723.157516,2
LGKZYEY,3,7097.420572,4
NQRYDLS,3,9381.690645,2
HCKPQGT,0,9188.652577,1
BPGUHFN,5,6680.784645,6
GODYXBN,0,11892.82903,5
WTKFSXV,3,11878.68561,3
GERDAET,4,8068.956337,0
XJIWJEL,4,3204.523191,5
UMIMIME,1,3076.785685,3
OHRNDNG,0,5066.328195,0
LOJHTJT,2,5120.898637,4
KKODGEV,4,11230.33318,6
SQWWMCA,0,10769.3007,5
EWVEXCT,5,4013.021505,3
XLJAWJI,3,4729.039314,6
FAUARYL,3,11977.6293,5
SLRHJUV,3,4213.166158,3
TYQLEMG,4,10015.91674,2
HOOIAYQ,0,9722.247605,3
QOQVAYF,3,8667.751426,3
GOBMVYR,2,6378.704733,0
QDUDYQU,4,5489.980753,1
OEJWFHC,2,9914.119166,0
UWGSIML,2,8631.443477,2
EZODZGY,5,10459.83646,2
USYUTXG,1,10129.37408,1
VEAMRNG,3,3692.890048,3
UWHEMBO,0,8101.545219,4
JTHVIHQ,0,5882.210373,2
ISYXNPZ,2,11982.16894,0
QJRGXCV,5,4685.932711,2
TTALXZG,2,7681.431833,3
HTIFYFF,1,5681.270573,3
SRMIKEB,2,8041.473526,4
RPWRHWL,3,8188.205985,1
QGGUWXN,5,4897.210096,1
LNOQMWT,4,5470.360882,1
VJULGID,5,7647.972496,0
HCTMXCH,3,6828.933735,0
ADYWBIX,1,7295.68945,0
TXAQPTB,4,8855.414815,0
SZZAIQV,2,11877.59634,4
UJRLXAA,3,6883.931028,3
OVLDMYN,0,3454.613357,4
ZFIEZRE,2,10090.52801,0
LOXKWXD,2,6987.892233,0
BBBCICQ,5,9359.035961,3
WPFCCYB,5,3882.592762,4
MPJPOCD,0,6863.290486,3
PGPCRHF,2,5264.982083,3
TMPJCYU,3,6756.817415,0
ATMXPJS,1,8552.928378,4
AJVQTTZ,0,11363.40936,3
YGVGYKE,5,8182.36745,4
NDXDASZ,3,11190.64832,3
GCOHMBF,5,7921.166315,1
IULSGUG,0,5423.935978,2
JGLJSOO,1,3250.476183,3
QUJGFJT,3,5074.243512,2
XRXEJCV,2,4077.038714,1
NEEWRJV,2,11004.49932,2
CFUJLYT,0,9310.140153,0
TZEVDNA,5,8368.239265,4
HMDGEUK,0,3371.811185,0
SQEBBHW,0,11606.51613,0
FZWNFOR,3,8299.111686,0
GFPVKMK,4,9382.247885,4
IFGAXLM,4,3366.308252,2
KELOBBW,5,9004.685853,3
DZUWLQJ,5,8853.693392,3
KBKBOFI,4,7395.4446,3
TRJPKCV,2,3457.658048,4
LBQUFJC,3,7707.011005,2
VSIFSBI,2,6453.282726,3
MBQLCBC,0,10780.69529,4
XSNMNHF,2,6280.502275,2
CLQYLKG,0,10815.60378,3
WRDMCAX,2,5252.603644,4
JFUSACA,4,10948.89508,2
YJGQYEF,3,5750.36956,1
GZYWSHV,1,8231.765218,0
TFASNTJ,0,5783.654678,1
LCKAFFD,0,6770.918838,3
MYAVETF,5,8031.424925,0
VPRJKEX,2,10795.6445,2
ZZWOJME,3,11660.48697,4
EYJQLOO,2,11575.47837,1
TWFAJVU,4,10119.62242,0
KEIPFDX,2,11407.97493,0
IOTKLIA,5,5984.293837,2
QRKRIII,3,8693.288515,3
AZWYHPZ,2,8441.837476,2
TWFTUAV,1,5075.848685,3
UONWKEZ,3,8565.465932,2
BKAUZLS,4,11686.96275,0
LXMXRUQ,0,10864.41584,1
TFKNETI,1,5998.755809,2
VPPPRVH,1,3677.455205,4
EQPJUWT,3,7165.274234,1
NPBCRYG,4,3473.514037,3
ETZULKW,3,9719.206884,0
SQDWZIW,3,8137.219339,0
PDDUASJ,3,5660.318949,0
WGGAPEI,5,4321.35956,3
CRSZDRR,0,4947.728761,2
DDNJTIA,0,6344.814574,2
TEOWCDB,2,5217.167089,2
NANSNGL,1,6078.916271,1
BJGCDOR,2,10017.86204,3
CQDAZZF,2,10096.24943,1
EDDQFUF,5,9699.100004,1
FMMZSCZ,2,10845.40411,3
OJWLFDZ,0,8798.074377,2
KCAXMYG,2,7228.517473,0
SQSHWRJ,0,9921.212287,4
CETYZJP,4,11424.77059,2
EHLQHCS,2,5223.499356,2
UMUKZPO,3,4691.292545,4
PKRIISF,0,3416.432212,4
EITOPBT,0,6060.988581,1
HEOBWOP,4,6148.090373,0
MLAPYDB,1,4693.49887,1
UKWHFEK,4,4059.791755,1
JKKAOHL,2,11798.66172,2
AERHUSM,2,4982.699505,3
TGHSFOO,5,8703.814606,0
ESSPVJV,3,5701.840851,2
QKOVZRB,3,7897.325371,4
FGWJOYU,3,4295.712248,0
DDHVWRQ,5,9262.032171,3
EFMFGVG,3,5543.577854,3
DLIBVBU,3,7677.331235,2
IKSOOKT,4,5346.16437,1
TRQWVFK,1,8653.874997,3
NTLILFH,4,10729.1661,3
UKUDJVN,0,10409.08981,3
FNTEGFZ,5,3874.717258,4
CDLYKZC,1,3999.029,0
NVRDVXG,0,3188.652651,3
IEIMLGX,0,8243.701838,3
HUOKSTS,3,10688.12545,3
IXTTTRK,4,6779.74438,3
QCIWEDN,4,4280.33691,3
MCGUDKI,4,3174.505178,4
UZPFTAH,4,11400.63557,2
EYGZLWV,3,5472.164513,3
DQSXJOX,1,9578.979618,0
MRNVMKS,5,6398.494762,0
OPTGJMH,0,6998.665383,0
ZGENTOR,5,8844.826351,4
VMXRKNM,0,3443.042484,0
GPLIAGT,0,11517.77488,0
OLLHVLR,0,4496.779441,3
LSONQSA,4,4714.015565,0
ILHKWGM,2,5782.947792,0
WKXYQZF,1,11852.52824,4
MLQYSIB,4,6665.87,1
KKNMZNJ,3,6570.614958,0
NDKFWPP,3,7389.691975,1
IRGEIAJ,0,7729.752587,4
YDMCRDR,1,4466.342657,0
CUBGZXV,3,4391.719327,2
KYWCJZY,3,3199.076019,0
JKZUIYD,1,8985.331528,3
RGOIRHP,4,8552.752204,0
TVLHRGQ,4,11335.29098,1
AATUOOO,4,7921.830239,0
HGLIVHV,5,8086.704555,4
HAOKAEL,4,6582.829819,2
KTGMXWF,5,11892.87553,0
LNUMCFY,3,10358.9969,1
IOKBWUT,0,7393.253596,4
MHGFGFO,2,4034.405438,0
MSCOHBJ,2,8773.228159,3
GOIJJVK,5,6973.380608,1
KMULBSJ,4,3307.962264,0
HFAWHSU,4,4790.031916,3
HBPAQRV,3,8936.934674,2
TTBHUMP,1,7754.152165,3
PBVRYPW,4,11799.55535,3
YKCFUQX,2,9972.302146,0
TNWTNPN,5,3965.913388,2
AFRDIIO,4,5512.611515,0
GUZIWUP,2,10420.14914,1
PYZOAQL,4,8840.469087,4
TNDFVJS,2,10768.02382,2
MSGOHRT,0,4288.006722,4
RNJQFSM,5,5618.237324,1
PVWDWRE,4,6214.793524,2
DGVWLCB,1,6397.905544,3
BWPONIM,5,3449.173055,1
DNOUXLK,1,4488.40321,0
PKQPPQN,2,8503.428497,1
QZFTNVC,1,3002.669243,3
XZQYXZM,3,11875.10202,1
QUDFOHT,3,7775.608618,2
GDCSBAY,0,9502.879274,3
PTHEMEN,4,4749.587256,1
AEALACP,1,4038.228616,3
JCCEQNH,5,11959.96332,1
UBETLMR,2,3298.548171,4
RXXMBHK,0,5382.708513,4
AAZHTDY,1,8419.64063,1
MURIFIE,5,4101.341212,4
UMAOJFX,3,6911.993233,1
MGCACTZ,2,7599.093596,4
ARIEKCK,5,8589.160226,2
THCHRFR,5,8832.612623,4
GJLVJLF,5,5878.075872,3
GJQVGSG,4,4889.674901,2
RQFMWWY,2,9416.200608,1
PBSZGEG,3,9728.980745,2
WLPISKR,5,6198.888658,3
HUUFUFU,5,10618.94837,3
ZHLSTWP,1,10947.07247,3
JQSLQXI,5,4178.023699,3
BGRZMPI,2,9592.487136,4
BYHKBIC,2,7546.843596,2
JAOPYQN,4,9694.60555,3
WFYZJTB,2,8951.903667,1
DYNHONE,5,9771.414572,1
ZFMPKAP,3,8250.485744,0
XBUFAYK,3,8647.078162,4
JUYKFWV,0,8816.161443,1
LDLMWTI,5,11799.78554,4
UVYWNBH,3,3400.651865,2
ZCAEOGQ,1,4746.420555,3
TBDXRCD,1,11553.06919,4
KTBJEES,4,6993.654059,3
XFHVSWC,2,5584.687601,3
COQAAIP,3,4384.761383,3
OMCVFIY,0,6984.282068,2
QRZQJXO,5,9101.428655,2
PRZBYJH,2,7259.849826,2
VJWOGSR,3,10160.46889,4
FEXLAEA,5,5361.496325,1
YEJWRJD,1,11404.27893,2
DZXOMPC,0,8043.262105,1
MQDKDRL,2,10130.0341,3
JNKEDIM,5,11974.15704,4
WRTOIJE,2,3275.724672,0
HCQRJHV,1,8046.987002,0
XKLNEWP,3,7501.727328,2
HFSOKCK,2,6501.803357,3
XLCSXVR,5,4316.569958,1
HTDZJQD,5,9233.11921,1
VHJMEJM,2,9215.985251,1
DPJCWBF,4,4563.884293,0
VPNRSBL,2,10188.16023,3
KGNWOGC,1,3552.916978,4
LIEATXH,3,8090.786814,1
LUWMOEJ,4,3378.766749,3
YTQNLAR,0,5243.269618,1
ZLKMWFO,4,8445.958079,3
JDAIDJL,0,10443.9206,0
HPRDIPP,5,8856.103974,0
QOPMJBL,2,8476.768211,1
JJXROOH,4,5722.584184,2
PKJROEF,1,10787.45981,1
STBCHDT,2,11051.42756,1
KZTXNVD,0,8979.5438,4
XSZQNFE,2,6023.873138,3
PIHCWGC,1,4999.371837,4
WYKQDIB,3,5932.670666,4
YGTGITO,1,9184.776057,3
PEKEORW,4,7513.404104,4
MJUPLFT,0,4782.786533,3
JGWMFJH,1,7542.733559,1
AZXDXUI,4,9325.674553,0
REXQDJK,0,5641.076076,3
ZMMINJQ,5,9383.708057,4
BIBRTGW,2,10827.00685,2
LANGVGJ,4,7526.773884,4
ZSUHLYW,2,9790.527273,4
NGLHISC,5,6597.031205,4
VVTTCDE,0,11807.19208,4
BGYSWGK,3,11324.18393,1
QMJIWJA,2,9833.566521,2
NSEPCOO,2,8380.179792,0
YGDNXZE,5,8582.130001,3
EBQOAIE,0,3117.922815,1
YIAINRX,4,10743.86764,1
IBLHHER,3,5216.552267,3
XIKDNQO,4,4559.544549,1
NWRWMKZ,2,8925.584263,4
CEVDXSE,5,4013.555766,3
LDFJPHK,0,6698.549424,3
BKZWTAP,3,3458.492357,2
QVQUXTQ,0,4139.417792,0
IWWCMWX,0,8340.982121,2
EEUZTOU,2,3154.287746,0
DTWDHAK,4,10045.21108,1
WRZIUEX,1,3569.250852,3
AEZSOET,1,9654.898823,3
QGSVHYV,3,5839.906593,3
MLBNQRB,0,10267.61299,3
CZHHWFC,4,9983.95307,1
VQSHHXG,4,11505.6308,4
CHGZCDY,2,7467.537594,1
IKMOYIF,2,6558.068984,3
FIKBHFV,4,8864.349853,3
NOBHDJW,5,7017.844974,6
PVSBQRK,5,8829.393644,6
DVNBODV,0,9121.445154,1
RIDSFWG,3,4496.878387,5
ACCQZCL,4,5023.090314,1
IAHIEAG,4,11738.96615,0
RJVRXKF,2,7019.489303,0
CDXEWJA,1,3340.457485,5
XZKWCKP,4,7337.54501,1
LLJKUTF,2,10801.13316,1
OPCZPLR,2,4725.292361,2
ISARRMJ,5,3353.121955,0
ITPEBEG,1,10307.0284,4
SVXCJAB,3,6321.584223,6
