variable_1,variable_2,variable_3,variable_4,variable_5
1,,7,15,
0,48,,17,116
4,23,7,15,164
0,11,7,16,149
2,,27,19,80
3,10,13,17,165
4,27,13,10,157
0,37,21,10,117
1,23,25,13,134
4,18,29,10,182
1,28,3,14,150
0,45,8,10,138
0,30,28,10,100
1,30,1,14,163
1,41,17,16,187
1,36,2,10,88
2,46,18,18,130
2,28,8,17,178
3,49,5,19,195
1,30,20,15,111
0,48,15,10,112
3,48,13,16,107
2,47,2,16,173
2,48,9,18,96
3,45,16,10,199
0,13,11,17,144
1,29,10,13,163
4,15,14,20,104
2,49,2,20,129
2,16,18,15,148
0,42,26,20,146
3,22,1,12,97
