AÑO,Fuente,CVE_ENT,Entidad_Federativa,Delitos_fuero_comun,Presuntas_infracciones
2010,INEGI. Censo Nacional de Gobierno 2011. Poder Ejecutivo Estatal.,1,Aguascalientes,841,0
2010,INEGI. Censo Nacional de Gobierno 2011. Poder Ejecutivo Estatal.,2,Baja California,1804,0
2010,INEGI. Censo Nacional de Gobierno 2011. Poder Ejecutivo Estatal.,3,Baja California Sur,106,0
2010,INEGI. Censo Nacional de Gobierno 2011. Poder Ejecutivo Estatal.,4,Campeche,1151,0
2010,INEGI. Censo Nacional de Gobierno 2011. Poder Ejecutivo Estatal.,5,Coahuila,908,0
2010,INEGI. Censo Nacional de Gobierno 2011. Poder Ejecutivo Estatal.,6,Colima,1814,0
2010,INEGI. Censo Nacional de Gobierno 2011. Poder Ejecutivo Estatal.,7,Chiapas,2414,0
2010,INEGI. Censo Nacional de Gobierno 2011. Poder Ejecutivo Estatal.,8,Chihuahua,2244,0
2010,INEGI. Censo Nacional de Gobierno 2011. Poder Ejecutivo Estatal.,9,Distrito Federal,222977,0
2010,INEGI. Censo Nacional de Gobierno 2011. Poder Ejecutivo Estatal.,10,Durango,158,0
2010,INEGI. Censo Nacional de Gobierno 2011. Poder Ejecutivo Estatal.,11,Guanajuato,54,0
2010,INEGI. Censo Nacional de Gobierno 2011. Poder Ejecutivo Estatal.,12,Guerrero,51325,0
2010,INEGI. Censo Nacional de Gobierno 2011. Poder Ejecutivo Estatal.,13,Hidalgo,2021,0
2010,INEGI. Censo Nacional de Gobierno 2011. Poder Ejecutivo Estatal.,14,Jalisco,722,0
2010,INEGI. Censo Nacional de Gobierno 2011. Poder Ejecutivo Estatal.,15,México,19488,0
2010,INEGI. Censo Nacional de Gobierno 2011. Poder Ejecutivo Estatal.,16,Michoacán,85402,0
2010,INEGI. Censo Nacional de Gobierno 2011. Poder Ejecutivo Estatal.,17,Morelos,391,0
2010,INEGI. Censo Nacional de Gobierno 2011. Poder Ejecutivo Estatal.,18,Nayarit,458,0
2010,INEGI. Censo Nacional de Gobierno 2011. Poder Ejecutivo Estatal.,19,Nuevo León,1208,0
2010,INEGI. Censo Nacional de Gobierno 2011. Poder Ejecutivo Estatal.,20,Oaxaca,840,0
2010,INEGI. Censo Nacional de Gobierno 2011. Poder Ejecutivo Estatal.,21,Puebla,160,0
2010,INEGI. Censo Nacional de Gobierno 2011. Poder Ejecutivo Estatal.,22,Querétaro,511,0
2010,INEGI. Censo Nacional de Gobierno 2011. Poder Ejecutivo Estatal.,23,Quintana Roo,684,0
2010,INEGI. Censo Nacional de Gobierno 2011. Poder Ejecutivo Estatal.,24,San Luis Potosí,3332,0
2010,INEGI. Censo Nacional de Gobierno 2011. Poder Ejecutivo Estatal.,25,Sinaloa,52,0
2010,INEGI. Censo Nacional de Gobierno 2011. Poder Ejecutivo Estatal.,26,Sonora,91,0
2010,INEGI. Censo Nacional de Gobierno 2011. Poder Ejecutivo Estatal.,27,Tabasco,2245,0
2010,INEGI. Censo Nacional de Gobierno 2011. Poder Ejecutivo Estatal.,28,Tamaulipas,83,0
2010,INEGI. Censo Nacional de Gobierno 2011. Poder Ejecutivo Estatal.,29,Tlaxcala,2224,0
2010,INEGI. Censo Nacional de Gobierno 2011. Poder Ejecutivo Estatal.,30,Veracruz,7661,0
2010,INEGI. Censo Nacional de Gobierno 2011. Poder Ejecutivo Estatal.,31,Yucatán,14315,0
2010,INEGI. Censo Nacional de Gobierno 2011. Poder Ejecutivo Estatal.,32,Zacatecas,514,0
2011,INEGI. Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2012.,1,Aguascalientes,296,0
2011,INEGI. Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2012.,2,Baja California,1233,0
2011,INEGI. Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2012.,3,Baja California Sur,213,0
2011,INEGI. Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2012.,4,Campeche,646,0
2011,INEGI. Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2012.,5,Coahuila,576,0
2011,INEGI. Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2012.,6,Colima,4398,0
2011,INEGI. Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2012.,7,Chiapas,2626,0
2011,INEGI. Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2012.,8,Chihuahua,5947,0
2011,INEGI. Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2012.,9,Distrito Federal,390668,0
2011,INEGI. Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2012.,10,Durango,490,0
2011,INEGI. Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2012.,11,Guanajuato,64,0
2011,INEGI. Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2012.,12,Guerrero,2140,0
2011,INEGI. Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2012.,13,Hidalgo,27390,0
2011,INEGI. Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2012.,14,Jalisco,691,0
2011,INEGI. Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2012.,15,México,27174,0
2011,INEGI. Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2012.,16,Michoacán,1534,0
2011,INEGI. Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2012.,17,Morelos,576,0
2011,INEGI. Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2012.,18,Nayarit,16690,0
2011,INEGI. Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2012.,19,Nuevo León,530,0
2011,INEGI. Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2012.,20,Oaxaca,1613,0
2011,INEGI. Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2012.,21,Puebla,380,0
2011,INEGI. Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2012.,22,Querétaro,402,0
2011,INEGI. Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2012.,23,Quintana Roo,387,0
2011,INEGI. Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2012.,24,San Luis Potosí,3370,0
2011,INEGI. Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2012.,25,Sinaloa,249,0
2011,INEGI. Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2012.,26,Sonora,263,0
2011,INEGI. Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2012.,27,Tabasco,1868,0
2011,INEGI. Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2012.,28,Tamaulipas,639,0
2011,INEGI. Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2012.,29,Tlaxcala,2413,0
2011,INEGI. Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2012.,30,Veracruz,8586,0
2011,INEGI. Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2012.,31,Yucatán,5187,0
2011,INEGI. Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2012.,32,Zacatecas,57,0
2012,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2013. SNIEG,1,Aguascalientes,1502,0
2012,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2013. SNIEG,2,Baja California,1410,0
2012,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2013. SNIEG,3,Baja California Sur,354,0
2012,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2013. SNIEG,4,Campeche,1601,0
2012,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2013. SNIEG,5,Coahuila,866,0
2012,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2013. SNIEG,6,Colima,4271,0
2012,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2013. SNIEG,7,Chiapas,3906,0
2012,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2013. SNIEG,8,Chihuahua,1973,0
2012,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2013. SNIEG,9,Distrito Federal,497032,0
2012,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2013. SNIEG,10,Durango,332,0
2012,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2013. SNIEG,11,Guanajuato,158,0
2012,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2013. SNIEG,12,Guerrero,9819,0
2012,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2013. SNIEG,13,Hidalgo,26814,0
2012,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2013. SNIEG,14,Jalisco,632,0
2012,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2013. SNIEG,15,México,26426,0
2012,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2013. SNIEG,16,Michoacán,1198,0
2012,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2013. SNIEG,17,Morelos,993,0
2012,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2013. SNIEG,18,Nayarit,3165,0
2012,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2013. SNIEG,19,Nuevo León,1947,0
2012,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2013. SNIEG,20,Oaxaca,1696,0
2012,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2013. SNIEG,21,Puebla,798,0
2012,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2013. SNIEG,22,Querétaro,617,0
2012,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2013. SNIEG,23,Quintana Roo,382,0
2012,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2013. SNIEG,24,San Luis Potosí,3965,0
2012,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2013. SNIEG,25,Sinaloa,439,0
2012,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2013. SNIEG,26,Sonora,1387,0
2012,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2013. SNIEG,27,Tabasco,1898,0
2012,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2013. SNIEG,28,Tamaulipas,5589,0
2012,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2013. SNIEG,29,Tlaxcala,1478,0
2012,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2013. SNIEG,30,Veracruz,8689,0
2012,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2013. SNIEG,31,Yucatán,4956,0
2012,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2013. SNIEG,32,Zacatecas,62,0
2013,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2014. SNIEG,1,Aguascalientes,3585,0
2013,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2014. SNIEG,2,Baja California,1021,0
2013,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2014. SNIEG,3,Baja California Sur,267,0
2013,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2014. SNIEG,4,Campeche,3305,0
2013,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2014. SNIEG,5,Coahuila,2254,0
2013,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2014. SNIEG,6,Colima,3205,0
2013,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2014. SNIEG,7,Chiapas,4312,0
2013,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2014. SNIEG,8,Chihuahua,3500,0
2013,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2014. SNIEG,9,Distrito Federal,246648,0
2013,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2014. SNIEG,10,Durango,848,0
2013,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2014. SNIEG,11,Guanajuato,253,0
2013,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2014. SNIEG,12,Guerrero,1736,0
2013,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2014. SNIEG,13,Hidalgo,26514,0
2013,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2014. SNIEG,14,Jalisco,746,0
2013,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2014. SNIEG,15,México,28425,0
2013,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2014. SNIEG,16,Michoacán,944,0
2013,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2014. SNIEG,17,Morelos,1835,0
2013,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2014. SNIEG,18,Nayarit,802,0
2013,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2014. SNIEG,19,Nuevo León,3229,0
2013,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2014. SNIEG,20,Oaxaca,1196,0
2013,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2014. SNIEG,21,Puebla,1220,0
2013,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2014. SNIEG,22,Querétaro,575,0
2013,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2014. SNIEG,23,Quintana Roo,1441,0
2013,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2014. SNIEG,24,San Luis Potosí,4571,0
2013,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2014. SNIEG,25,Sinaloa,621,0
2013,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2014. SNIEG,26,Sonora,2640,0
2013,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2014. SNIEG,27,Tabasco,1573,0
2013,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2014. SNIEG,28,Tamaulipas,5173,0
2013,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2014. SNIEG,29,Tlaxcala,2050,0
2013,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2014. SNIEG,30,Veracruz,8003,0
2013,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2014. SNIEG,31,Yucatán,6328,0
2013,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2014. SNIEG,32,Zacatecas,76,0
2014,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2015. SNIEG,1,Aguascalientes,3398,16084
2014,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2015. SNIEG,2,Baja California,831,325
2014,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2015. SNIEG,3,Baja California Sur,230,734
2014,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2015. SNIEG,4,Campeche,2569,24357
2014,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2015. SNIEG,5,Coahuila,2441,11711
2014,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2015. SNIEG,6,Colima,2039,3575
2014,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2015. SNIEG,7,Chiapas,3023,5374
2014,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2015. SNIEG,8,Chihuahua,4326,1651
2014,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2015. SNIEG,9,Distrito Federal,28012,169748
2014,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2015. SNIEG,10,Durango,1242,5552
2014,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2015. SNIEG,11,Guanajuato,301,1174
2014,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2015. SNIEG,12,Guerrero,2840,3895
2014,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2015. SNIEG,13,Hidalgo,27411,4907
2014,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2015. SNIEG,14,Jalisco,884,26
2014,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2015. SNIEG,15,México,18822,5020
2014,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2015. SNIEG,16,Michoacán,1890,3920
2014,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2015. SNIEG,17,Morelos,4688,6516
2014,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2015. SNIEG,18,Nayarit,1699,0
2014,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2015. SNIEG,19,Nuevo León,3405,6660
2014,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2015. SNIEG,20,Oaxaca,3451,5931
2014,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2015. SNIEG,21,Puebla,1126,968
